route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102745,144329,736436279,"Downtown Seattle Via E Madison St","",1,7772315,30677004,0,101,1,1
102745,144329,736436309,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436319,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736436339,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736436349,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436379,"Downtown Seattle Via E Madison St","",1,7772313,30677004,0,101,1,1
102745,144329,736436389,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436399,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436429,"Downtown Seattle Via E Madison St","",1,7772314,30677004,0,101,1,1
102745,144329,736436449,"Downtown Seattle Via E Madison St","",1,7772310,30677004,0,101,1,1
102745,144329,736436469,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736436509,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436519,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736436539,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736436569,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736436579,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736436609,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436629,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436639,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436669,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436689,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436709,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436719,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436739,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436759,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436789,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436809,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436829,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436839,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736436849,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436889,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436909,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736436939,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436959,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,736436989,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736436999,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437019,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736437049,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736437059,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437069,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437089,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437109,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437129,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437169,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437179,"Downtown Seattle Via E Madison St","",1,7772311,30677004,0,101,1,1
102745,144329,736437199,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437219,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437239,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437269,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437279,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437299,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437309,"Downtown Seattle Via E Madison St","",1,7772312,30677004,0,101,1,1
102745,144329,736437329,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437339,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437389,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736437409,"Downtown Seattle Via E Madison St","",1,7772314,30677004,0,101,1,1
102745,144329,736437419,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437429,"Downtown Seattle Via E Madison St","",1,7772309,30677004,0,101,1,1
102745,144329,736437449,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437459,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437509,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437549,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437569,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437579,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437589,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437599,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437619,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437629,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736437639,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,144329,736453719,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,737094259,"Downtown Seattle Via E Madison St","",1,7772316,30677004,0,101,1,1
102745,144329,737094339,"Downtown Seattle Via E Madison St","",1,7772308,30677004,0,101,1,1
102745,32350,736399359,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399369,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399399,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736399409,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736399419,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736399429,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736399479,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736399489,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399519,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736399539,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736399559,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736399589,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736399609,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736399629,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736399649,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736399679,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399689,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399709,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399729,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399749,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399759,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399779,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399809,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736399829,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399849,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736399859,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736399899,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736399919,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736399939,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736399949,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736399979,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736399999,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400009,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400029,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400049,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400079,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400099,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400109,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400139,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400159,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400169,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400189,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736400199,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400209,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400229,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400249,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400269,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400319,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400339,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400359,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400369,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400389,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400409,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400429,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400449,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400469,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400499,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400519,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400529,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400549,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400579,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400609,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400619,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400649,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400659,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400689,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400709,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736400719,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736400739,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400769,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400779,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400799,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400849,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400859,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400869,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736400879,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400909,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736400929,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400969,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400979,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400989,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736400999,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401029,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401059,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401069,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401089,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736401109,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736401119,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736401139,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736401169,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401179,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736401199,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736401219,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736401239,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401259,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736401279,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736401319,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401349,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401389,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401409,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736401419,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401469,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401479,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401489,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401509,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401529,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401539,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401549,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401569,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401589,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401599,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401619,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401629,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401659,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736401679,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,736401689,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401709,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401729,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401749,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401759,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401789,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,736401809,"Downtown Seattle Via E Madison St","",1,7772069,30677004,0,101,1,1
102745,32350,736401819,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736401829,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736401859,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736401869,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736401899,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736401909,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736401919,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736401949,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736401989,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402009,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402029,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402039,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402069,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402079,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402099,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402119,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402149,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402179,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402189,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402209,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402229,"Downtown Seattle Via E Madison St","",1,7772066,30677004,0,101,1,1
102745,32350,736402239,"Downtown Seattle Via E Madison St","",1,7772067,30677004,0,101,1,1
102745,32350,736402249,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32350,736402269,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736402279,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736402309,"Downtown Seattle Via E Madison St","",1,7772065,30677004,0,101,1,1
102745,32350,736402329,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402349,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402359,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402379,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402399,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402419,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402439,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402459,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402489,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402499,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402509,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402519,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402529,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402569,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736402599,"Downtown Seattle Via E Madison St","",1,7772070,30677004,0,101,1,1
102745,32350,736412149,"Downtown Seattle Via E Madison St","",1,7772071,30677004,0,101,1,1
102745,32350,737094439,"Downtown Seattle Via E Madison St","",1,7772068,30677004,0,101,1,1
102745,32350,737094509,"Downtown Seattle Via E Madison St","",1,7772064,30677004,0,101,1,1
102745,32574,736363439,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363449,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736363479,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363489,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363499,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363529,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736363559,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363579,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736363589,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363619,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363629,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363639,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363679,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363699,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363719,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736363729,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363749,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363769,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363799,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736363819,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736363829,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363839,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736363869,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736363889,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363909,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363929,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736363939,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363969,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736363979,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736363999,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364029,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364059,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364079,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364089,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364109,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364129,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364159,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364169,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364189,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364209,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364229,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364249,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364259,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364299,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364309,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364319,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364349,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364369,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364379,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364399,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364439,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364449,"Downtown Seattle Via E Madison St","",1,7800176,30677004,0,101,1,1
102745,32574,736364469,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364479,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364499,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364519,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364529,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364549,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364579,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364619,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364629,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364649,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736364669,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,736364689,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
